user_id,platform,cluster_id,baseline_activity,signup_cohort,pre_metric
61622,android,136,4.154844053329524,cohort_A,4.381501657144148
61623,android,407,1.9132366468671624,cohort_A,2.5198340251375533
61624,web,415,4.800198066325028,cohort_B,4.9829479530722685
61625,android,203,4.404689152939416,cohort_B,3.987493441343828
61626,web,209,4.415946200903533,cohort_B,4.65903355204747
61627,android,307,3.160417107685487,cohort_B,3.5402675237800265
61628,android,11,5.082691882789957,cohort_A,4.7180128509400205
61629,android,376,5.339076613397568,cohort_B,5.786925697219023
61630,android,280,4.92938567583634,cohort_B,4.0260107775089935
61631,android,383,1.4775957920811886,cohort_A,1.9495470701068163
61632,web,192,0.4375310762724803,cohort_C,0.2744295422648658
61633,ios,417,6.033146891176774,cohort_A,6.2928116595619334
61634,web,315,1.1298194574605762,cohort_B,1.4373214489477533
61635,web,126,2.8672502510331483,cohort_B,2.374549172953652
61636,ios,302,1.5004394438342437,cohort_B,1.8700033785515258
61637,android,397,3.6638420968769556,cohort_C,3.136475438212507
61638,ios,294,7.248149349127748,cohort_B,7.29081824147638
61639,web,445,5.11409194956581,cohort_A,5.539136720471131
61640,web,57,3.450775766359153,cohort_C,2.9088481401609525
61641,ios,498,6.0301075311642185,cohort_C,5.637514293303647
61642,ios,347,0.7961981113965945,cohort_C,0.41407907565882035
61643,ios,457,5.783246076911565,cohort_A,5.572830959489209
61644,web,251,2.651224294079609,cohort_B,2.6597229399485123
61645,ios,306,4.710698453122121,cohort_A,5.81616076086911
61646,web,393,1.1544190705478279,cohort_C,1.1609181743421115
61647,ios,102,1.2087210311017946,cohort_C,0.8092679311666768
61648,android,446,1.8371377909347553,cohort_A,1.9004112084010665
61649,ios,232,6.765984673702085,cohort_B,6.632368425113261
61650,ios,437,1.7116719311075466,cohort_A,2.6909623281397086
61651,web,199,1.3655758199742418,cohort_B,0.6906160820802025
61652,android,339,7.320703642345968,cohort_A,7.444654682424908
61653,ios,409,3.17952474864368,cohort_A,3.543087471025534
61654,web,106,4.189571826249811,cohort_B,3.4640557977139856
61655,web,255,5.363529294418058,cohort_A,4.753288531838382
61656,ios,365,7.063527509319145,cohort_C,6.482315837752377
61657,ios,79,0.5548485701278134,cohort_B,0.28930189229742886
61658,android,166,2.0514141081394492,cohort_B,1.9083253466873038
61659,android,427,2.927882495052127,cohort_B,3.7339977583835697
61660,android,130,2.106562630528449,cohort_A,1.7791658098323566
61661,web,354,0.3304667303107875,cohort_C,0.265560048262246
61662,web,272,6.680304394499025,cohort_B,7.097218801607805
61663,web,150,9.358867455135602,cohort_A,8.98440845342427
61664,web,71,6.783131685802559,cohort_B,6.319636515114828
61665,android,212,6.10992099575625,cohort_B,6.258857022623619
61666,android,214,3.7082690312489794,cohort_A,3.981486969601903
61667,ios,59,0.3883766294699937,cohort_B,-0.2763056966947071
61668,web,163,2.9295686672740344,cohort_B,2.044248530739385
61669,web,214,1.832717478265293,cohort_A,1.2752745646593038
61670,ios,98,3.732159236973886,cohort_B,4.041025543562812
61671,ios,281,1.0811898885287594,cohort_A,0.8413241217146947
61672,ios,115,7.191720932510956,cohort_B,6.885646466536228
61673,ios,251,2.803599262392537,cohort_A,2.905251897549471
61674,android,197,3.340997407158392,cohort_A,3.269812849037169
61675,ios,327,1.6152928853515067,cohort_A,1.5622839911756539
61676,android,437,4.26701898110449,cohort_A,4.767759431595094
61677,android,47,0.6017952973931056,cohort_A,0.4381755726039177
61678,web,325,0.8619462081639727,cohort_B,0.3448708304965209
61679,ios,273,5.604174592164889,cohort_B,5.614189888316511
61680,android,396,4.562443028569722,cohort_C,3.8740851892787918
61681,web,300,2.607381201512437,cohort_A,2.576205982670638
61682,web,468,0.8983042695335596,cohort_C,0.7065669490623354
61683,web,149,1.0592894343566193,cohort_A,0.905075502975216
61684,android,475,3.3257795321183896,cohort_B,4.201823540423816
61685,web,194,11.551261859033806,cohort_B,12.292610554581358
61686,web,276,11.915075957144788,cohort_A,12.427163093805696
61687,ios,417,3.777281886504261,cohort_A,4.19341085638323
61688,ios,90,3.953192309804156,cohort_B,4.375788017886792
61689,web,91,4.342794151790636,cohort_C,4.4543153840258976
61690,android,305,4.083684881920293,cohort_B,4.479348631953881
61691,web,332,6.127401637160629,cohort_A,5.7396480753059675
61692,web,100,5.0247636166668554,cohort_B,5.974209206798374
61693,web,132,2.0248634813445534,cohort_B,2.1477848099433055
61694,ios,490,4.50865241808065,cohort_A,5.716259921152427
61695,web,261,2.8561037732145045,cohort_A,3.5879914127410495
61696,web,177,6.320366323401063,cohort_C,6.341430817496475
61697,ios,53,3.6614558525282557,cohort_B,3.264044154618006
61698,android,431,1.3299933899024927,cohort_A,1.3682618668578468
61699,ios,170,4.733936613664621,cohort_B,5.015762335607768
61700,android,59,3.0310591917390446,cohort_A,3.689037618421575
61701,ios,426,2.940168704511731,cohort_B,2.6315171597835945
61702,android,317,5.718552347552177,cohort_A,4.920430429787562
61703,web,68,1.1581048538181113,cohort_C,1.2001104071815178
61704,ios,179,2.444999006292308,cohort_C,2.4601076614628563
61705,ios,110,1.5474622245153937,cohort_B,1.4262329365101118
61706,android,455,4.990157094407512,cohort_B,4.907320313823278
61707,ios,327,1.7385254435563624,cohort_C,1.5791751465918626
61708,ios,120,7.129751017971275,cohort_A,7.6302047912335675
61709,web,226,2.0401839306740697,cohort_A,1.3222280982203247
61710,android,322,6.178309523722987,cohort_A,5.8604701461449995
61711,android,468,0.46351733038960147,cohort_B,0.4391114104574774
61712,web,106,2.8542421928281896,cohort_A,3.709894334515478
61713,web,413,6.506895720542306,cohort_A,6.639997544773207
61714,web,458,3.68213887566774,cohort_B,3.4731193274788783
61715,ios,360,7.866850665496956,cohort_A,7.751958321087698
61716,ios,297,3.7926932932043496,cohort_A,3.438888632089921
61717,ios,147,1.4642698500395281,cohort_B,1.4138118840966274
61718,ios,340,4.166957261250396,cohort_A,4.499662931915082
61719,ios,479,2.7063626669294107,cohort_A,2.4249111499273566
61720,web,192,2.7886881627575084,cohort_B,3.1233959934151243
61721,android,172,8.12794158858214,cohort_B,7.728136210119268
61722,web,172,2.1178334682384277,cohort_A,2.376099759773842
61723,android,435,5.9257252239947,cohort_B,6.15015203116504
61724,web,272,1.6097584985258042,cohort_A,1.0363559353120435
61725,web,269,7.039467045947475,cohort_C,7.094318965002641
61726,ios,208,1.6109525575384966,cohort_C,2.010874625851306
61727,android,447,2.6316496522714137,cohort_A,2.5300793503052383
61728,web,233,6.283825540428294,cohort_A,6.474270499178115
61729,web,137,0.34211340863898904,cohort_A,0.21238123862729544
61730,ios,458,14.69471509748528,cohort_A,15.061349057099047
61731,ios,199,4.218693610067504,cohort_C,4.359725840496645
61732,android,390,1.1439888015892439,cohort_C,1.3888802908035658
61733,android,94,1.015569256298454,cohort_C,1.0976135507517082
61734,web,51,5.472147164568466,cohort_C,5.965758874086538
61735,android,19,7.516396917619425,cohort_A,7.5829962358355685
61736,web,79,6.605546052272972,cohort_B,6.947360615073961
61737,web,5,5.27872920840718,cohort_B,5.219384154017233
61738,web,153,4.00142370219673,cohort_B,4.166807858677534
61739,android,174,0.9229004591900491,cohort_B,0.97022514057078
61740,ios,22,4.323801947909273,cohort_B,4.480858554074369
61741,web,22,1.896243630765914,cohort_A,2.4888374928031047
61742,ios,206,4.271451951354647,cohort_B,2.7841404419252918
61743,web,484,3.744218595204058,cohort_A,3.904966600815631
61744,ios,290,3.3804513972329837,cohort_C,3.9014395516658125
61745,web,386,2.497468908213226,cohort_B,3.017546810425968
61746,web,78,1.1537907970691657,cohort_B,1.3651469276458885
61747,ios,315,1.526684383856597,cohort_B,1.643047000366332
61748,ios,165,3.731453521246413,cohort_A,3.3612354211203255
61749,ios,371,1.2181497456620924,cohort_A,1.1750608347807163
61750,android,70,3.6984819479230056,cohort_A,4.439042952607119
61751,web,297,5.964650779495996,cohort_C,5.765270288880364
61752,ios,253,4.7555962621482175,cohort_C,5.485120685506644
61753,android,392,2.562222863026529,cohort_B,2.282980814835059
61754,ios,277,5.655455977987284,cohort_A,5.711372149019251
61755,android,173,2.5909479598068987,cohort_B,3.369459614616196
61756,ios,1,10.064797907456686,cohort_A,9.261171512293002
61757,ios,160,16.013042270258698,cohort_A,15.597302935247773
61758,web,78,0.8126222094737322,cohort_A,0.8527334102910711
61759,ios,240,1.0440275694187897,cohort_B,1.4866750433521472
61760,ios,252,6.031937588774053,cohort_A,5.682702427487379
61761,ios,452,5.646269188507134,cohort_A,5.878530346638888
61762,ios,21,3.9622695974758244,cohort_C,3.9266520361861357
61763,android,324,3.1027739922524162,cohort_B,2.7194432816227314
61764,ios,350,0.8167900245949651,cohort_B,1.097229053867486
61765,android,23,4.575090100806023,cohort_A,4.383502035070606
61766,ios,220,2.700116578948266,cohort_C,3.3760225312058987
61767,web,7,3.6097942759539077,cohort_C,4.101951594734121
61768,android,382,1.7724354380512468,cohort_A,1.6320857010331768
61769,ios,285,2.071136281266592,cohort_C,2.0807353335996814
61770,android,426,5.133557700757054,cohort_A,5.732343020614473
61771,web,472,5.856464233577682,cohort_B,5.177249000111461
61772,ios,114,0.7206561240243493,cohort_A,0.4905940177498168
61773,android,221,5.238349622240068,cohort_C,5.269963164480712
61774,ios,198,3.0324081070182314,cohort_A,3.166397415977988
61775,web,227,1.3432352496691884,cohort_A,1.646909906707445
61776,android,398,0.8942314523654116,cohort_B,0.8323907548757228
61777,android,19,5.564985881057026,cohort_A,5.456818227416156
61778,android,20,2.067152672511097,cohort_C,1.6404832809717338
61779,web,85,1.3729657345738662,cohort_B,1.1132709818198008
61780,ios,220,1.9147571382679718,cohort_A,1.9058079554288794
61781,web,185,1.5224835242212644,cohort_A,1.7825228364692514
61782,web,423,4.535298263189942,cohort_A,4.3341367349626445
61783,ios,190,4.14979923263046,cohort_C,4.217656917343895
61784,web,310,3.0529289723067694,cohort_A,3.604112353079312
61785,android,496,0.2814346345142728,cohort_C,0.761224427077073
61786,web,438,2.969414376016228,cohort_B,3.749281065856975
61787,android,273,6.505372634529078,cohort_B,5.766840983940506
61788,web,134,7.231289049272444,cohort_A,6.972166433112559
61789,android,244,8.7771450967317,cohort_A,8.62087670581398
61790,ios,261,3.5014776525534153,cohort_A,3.1953221834466787
61791,ios,477,3.131742729893585,cohort_A,3.023477620027614
61792,android,480,3.291074834742957,cohort_B,3.845149422961036
61793,ios,424,7.137039841566992,cohort_B,7.578327031546524
61794,ios,409,2.342479776569074,cohort_A,2.60141645419801
61795,ios,353,5.612224481478509,cohort_C,6.035837522597763
61796,ios,448,3.396279014069088,cohort_B,4.094548996948716
61797,web,364,2.6576872355781784,cohort_C,2.2760216535823323
61798,ios,168,5.216783211744782,cohort_C,4.448909704934377
61799,android,185,3.676802826581877,cohort_A,3.4133228992416393
61800,web,31,6.944141968024635,cohort_C,7.252847292684259
61801,android,335,5.1643500224853955,cohort_A,5.36673750125759
61802,ios,446,5.138208331698898,cohort_B,5.035310071077492
61803,android,406,0.6905549662273984,cohort_A,0.11159349183091438
61804,web,50,2.912601470410052,cohort_C,3.220076594989531
61805,web,180,0.7600382852479417,cohort_A,1.161411987491207
61806,web,224,2.5728724441050295,cohort_B,1.5599193622248766
61807,ios,86,4.569628254991132,cohort_B,5.510476444456093
61808,web,314,5.623140534037098,cohort_B,6.206868607300806
61809,web,134,5.172769584621566,cohort_A,4.596079833882441
61810,android,480,6.732895019109311,cohort_B,7.307036989711549
61811,ios,306,1.193788987222032,cohort_B,0.9637414305851242
61812,android,67,6.256484568636488,cohort_C,6.871976644347956
61813,web,353,2.8514766368343363,cohort_B,2.610624698848546
61814,ios,81,2.025158790295889,cohort_B,2.429303923137942
61815,android,443,5.120081017460495,cohort_A,5.097785440700742
61816,ios,41,0.460601067346047,cohort_B,0.7951369497979933
61817,ios,16,0.8074912800751948,cohort_B,0.40340270039011217
61818,web,159,2.5769921945351855,cohort_B,3.1694420985180476
61819,android,364,6.973156866329703,cohort_A,6.359731128379524
61820,android,29,1.7120295430783536,cohort_C,1.3198482117487682
61821,android,7,2.9016050198257375,cohort_B,2.8280072700999175
61822,web,144,6.351938956752803,cohort_B,6.00360318088744
61823,android,496,2.77704448471667,cohort_C,2.678073176148303
61824,android,247,1.9464404417917873,cohort_A,2.5540072325678103
61825,web,496,9.220508963760821,cohort_B,9.04200322929566
61826,android,242,1.658153880281826,cohort_A,1.9029234355958562
61827,android,107,3.7933139698116247,cohort_C,3.579651666143322
61828,web,126,4.635539153011542,cohort_C,4.49697690812219
61829,web,107,8.931774209641858,cohort_B,8.248878411516792
61830,android,475,5.161957908411088,cohort_A,3.9157833964235724
61831,android,331,3.8308220705923888,cohort_C,4.208827467049437
61832,web,207,2.860845876139404,cohort_B,3.32832424708929
61833,android,124,5.932413432576359,cohort_B,5.335641955660666
61834,web,127,2.7797543747758042,cohort_A,2.786481879160429
61835,ios,92,0.11789247008583587,cohort_B,0.17720120725729027
61836,ios,404,5.635905381527943,cohort_A,5.244789946766286
61837,ios,482,6.081955429544687,cohort_A,5.639936721479381
61838,android,393,1.85085259294729,cohort_C,2.145446910116352
61839,android,175,3.3948449950989312,cohort_C,2.9586474940404774
61840,ios,233,3.2629801702243215,cohort_C,3.1334970857621802
61841,android,467,6.541373696247992,cohort_C,6.142646174071935
61842,android,186,1.1214065945693483,cohort_A,0.459483803422867
61843,ios,370,2.296559886593771,cohort_A,1.7721354717084123
61844,ios,278,1.0290393233253958,cohort_A,0.47666231876361387
61845,web,495,3.3539152135772485,cohort_A,3.6196253934646676
61846,android,239,0.820570940187718,cohort_C,1.1489195718442877
61847,web,463,4.204488543265011,cohort_C,4.261721509737886
61848,web,320,2.0159882033472116,cohort_B,1.3776392422814083
61849,ios,129,1.382253860684365,cohort_A,1.7998466791723853
61850,web,123,5.260361928096818,cohort_B,5.546202809130756
61851,android,49,3.045997508065654,cohort_C,3.2009505980232227
61852,ios,117,0.8577731050831461,cohort_A,0.9979994457723832
61853,android,171,5.377535816481336,cohort_A,5.733926713389093
61854,android,71,1.3175068983953098,cohort_A,1.9037604009794795
61855,ios,378,10.343787655462444,cohort_B,10.576371083406766
61856,web,170,0.5556518058500628,cohort_A,1.082561981974698
61857,ios,34,2.0247447022790044,cohort_B,3.342021538992869
61858,android,388,3.1306250946454206,cohort_B,3.3164141295984355
61859,web,198,1.1450723715675923,cohort_A,1.7230375369974662
61860,web,40,4.6427348174115215,cohort_B,4.374684554617406
61861,ios,405,1.3616917787246094,cohort_A,0.4813310737847638
61862,ios,55,1.4428139710626577,cohort_A,0.9063243399746667
61863,web,483,0.46449408228956796,cohort_A,0.7038932405389944
61864,android,486,1.4603607420314348,cohort_B,0.49885882372936585
61865,ios,421,3.1987158505160207,cohort_B,3.2222745871736853
61866,web,468,0.5909367378163398,cohort_A,0.8639659460273557
61867,web,306,3.4944572606194546,cohort_A,3.761686049930656
61868,ios,261,5.662077546251116,cohort_B,5.451067509673566
61869,web,218,3.1331285260721904,cohort_C,3.612122430436841
61870,ios,35,1.6428694330453284,cohort_C,1.8646893675638327
61871,web,284,5.341975027143431,cohort_A,4.95100886306393
61872,android,316,6.302258575059504,cohort_C,5.859494539691726
61873,android,170,2.571782151472067,cohort_B,3.169369471920808
61874,ios,241,1.4111116493779605,cohort_A,0.9230895112497381
61875,web,499,0.17502804518666437,cohort_A,-0.05183064292273695
61876,android,34,1.795250440945364,cohort_A,1.588348686491904
61877,android,45,3.1293350707985574,cohort_A,2.9241004463871683
61878,web,407,3.6148968667806898,cohort_B,3.9685536873590794
61879,ios,379,1.2675153742065803,cohort_A,0.7637108940247014
61880,android,343,3.040594092374826,cohort_A,1.6438899605855768
61881,android,217,1.0127381089617833,cohort_A,0.370740734862254
61882,web,259,2.2871618050751144,cohort_A,2.7736080179099263
61883,android,396,3.0250655975376954,cohort_C,4.54759737899
61884,ios,124,4.206849057676309,cohort_A,3.5873003309949296
61885,android,123,3.9606505404424452,cohort_B,3.4437046031555574
61886,android,397,3.5047162102200966,cohort_B,2.696276767338484
61887,android,240,5.336433541679927,cohort_B,5.834245200933844
61888,web,269,7.664406140978478,cohort_C,7.941467484736043
61889,android,264,0.7970973879236334,cohort_A,1.052147531772145
61890,ios,42,2.081460089136487,cohort_C,2.713198325026942
61891,android,187,3.4104553073660338,cohort_B,3.3528543088913048
61892,android,141,2.998494649444728,cohort_C,2.5545983804881516
61893,android,77,1.7462424602600468,cohort_A,1.6080866360082617
61894,ios,169,11.815138397571435,cohort_B,11.236018193914958
61895,ios,59,1.9436134239193203,cohort_C,1.6888885214765696
61896,ios,115,2.177831961629045,cohort_A,2.1217449843049274
61897,web,455,1.6840148944428133,cohort_C,1.5952360908421797
61898,android,201,5.818940103926908,cohort_C,5.738487476456843
61899,ios,57,5.560241356542338,cohort_A,6.282463183981471
61900,web,134,7.0430130975461225,cohort_A,6.821358884049263
61901,ios,33,3.365503481805688,cohort_A,2.639044006549217
61902,ios,466,2.558260764228691,cohort_A,2.4568131518196696
61903,android,130,0.6000564326340722,cohort_C,0.43519487727552364
61904,android,494,5.375976156952624,cohort_A,5.89869399591883
61905,ios,64,3.921335158795177,cohort_A,4.19338213608767
61906,android,83,3.800596847469798,cohort_B,4.450922131707395
61907,android,458,3.914645895814064,cohort_A,3.5698444231729605
61908,web,98,1.2865576805529328,cohort_B,0.9485245579067009
61909,web,443,12.323865121621907,cohort_B,12.017058609068895
61910,ios,205,2.9096992086582167,cohort_A,2.5594144675874766
61911,web,244,4.810959501203736,cohort_C,4.551810562459835
61912,android,439,1.333893977781369,cohort_B,1.6083033961638822
61913,android,264,3.8041841736047832,cohort_A,3.8098666372706838
61914,android,330,2.022399445472063,cohort_B,2.254107232868503
61915,ios,188,5.160779111442562,cohort_A,4.5152192126944355
61916,android,418,2.5484420481169203,cohort_B,2.676867509580357
61917,android,403,1.1443555074449048,cohort_A,0.9597349919006363
61918,android,25,6.594096093489612,cohort_A,6.372788081768533
61919,web,444,8.570312885459868,cohort_A,8.844408697027951
61920,ios,83,4.12099565210114,cohort_A,3.578611305630389
61921,web,311,0.758237908067275,cohort_C,1.699942323018341
61922,web,136,5.256138885322187,cohort_C,5.7026576458944644
61923,web,269,5.595718480700384,cohort_B,5.322695230043849
61924,android,431,5.860556779001843,cohort_B,6.015258141759687
61925,android,224,7.987345925881006,cohort_C,7.461800098169151
61926,web,32,1.8682427863080842,cohort_A,1.1658255672443314
61927,ios,257,10.321604193924157,cohort_A,9.847100513465104
61928,android,470,0.6616114780717934,cohort_C,0.5910056782665383
61929,web,494,3.592697884641581,cohort_B,4.182820336701038
61930,android,490,7.324110903423457,cohort_B,7.2052238883288355
61931,web,57,2.9694376754999694,cohort_B,3.109854155836008
61932,android,102,5.325003726063341,cohort_C,5.139111110960777
61933,ios,240,0.46740130003980557,cohort_C,1.587601627971932
61934,android,145,3.357463065156756,cohort_B,3.078525363032939
61935,ios,149,3.4497816746276553,cohort_A,3.082379584229828
61936,ios,352,0.06313999833974636,cohort_B,-0.5485648813626575
61937,web,350,2.4543750365282277,cohort_B,2.5313736382189846
61938,android,168,2.023289721992751,cohort_B,1.9020348679846928
61939,ios,21,2.377067182601433,cohort_C,2.7292083634114075
61940,android,10,8.35316861799819,cohort_C,8.860836414933853
61941,web,199,4.471204650786555,cohort_A,4.914863380118558
61942,ios,238,4.003075031477064,cohort_A,4.159523553238045
61943,ios,226,2.154167856599651,cohort_B,2.530063545031013
61944,android,332,1.4522918238764069,cohort_A,0.649867612986892
61945,ios,37,4.228158488339138,cohort_B,4.8235206988738835
61946,android,434,0.14988327326509185,cohort_B,0.20401260913224645
61947,ios,7,5.055347311952168,cohort_C,5.041759966115838
61948,web,85,5.7114399168438625,cohort_A,5.395178787979989
61949,ios,24,2.4389245073209547,cohort_B,3.0547254203818297
61950,android,37,2.911149463824202,cohort_A,2.5887042200547747
61951,web,237,3.1601093131324265,cohort_B,3.7827632917074463
61952,ios,223,14.464669370144954,cohort_A,14.19024091184712
61953,ios,403,1.7989059204540923,cohort_B,1.8454567608156887
61954,ios,204,0.6515053137586581,cohort_B,1.9469448054324325
61955,web,240,0.8169046720435013,cohort_A,1.249089753537048
61956,android,331,3.842486306741839,cohort_C,4.149032378138332
61957,web,330,3.221362769912433,cohort_B,3.3045758874057665
61958,android,270,4.6777569826114265,cohort_A,4.567810878952577
61959,android,155,11.692525941387208,cohort_C,11.308592226833378
61960,ios,139,1.1406579480890646,cohort_A,1.726179174177386
61961,web,39,2.4471773696199386,cohort_C,2.471970500032335
61962,android,323,4.9813744586545186,cohort_A,5.645999364138001
61963,web,91,2.108578074696818,cohort_A,2.7029481715048815
61964,android,386,2.7808755460770884,cohort_B,2.7919021253159952
61965,android,209,8.583801738662878,cohort_B,8.15615791059156
61966,android,354,5.52982363590405,cohort_C,5.375910114740816
61967,android,179,1.1580092005883595,cohort_B,1.3242319395638784
61968,android,189,5.861169881107432,cohort_C,6.255428438910366
61969,web,92,5.682390339084616,cohort_B,5.411377003940395
61970,web,459,4.809348942193141,cohort_B,4.549013318060762
61971,web,154,2.160138789474401,cohort_A,2.73665068977206
61972,android,287,0.7145416829720809,cohort_C,-0.1269595830442657
61973,android,47,1.2238413979985538,cohort_C,1.7790570013750324
61974,android,23,0.5016344858451188,cohort_B,0.8088848816064025
61975,android,62,5.408755595647715,cohort_A,4.945962710895323
61976,ios,261,7.292656794061182,cohort_C,6.997041553694361
61977,ios,59,2.102070469235018,cohort_B,2.336227225832597
61978,web,302,5.57630124680398,cohort_C,6.120817004450489
61979,android,158,5.958828799450152,cohort_A,5.971182833830671
61980,android,139,5.386136566074148,cohort_C,5.369142487859136
61981,web,159,2.687920302476045,cohort_B,3.608658988990506
61982,ios,208,4.406224935839984,cohort_C,3.533692976146681
61983,android,460,3.22539645525737,cohort_B,2.413973136309044
61984,ios,18,1.5199253642015151,cohort_C,1.6396016006918146
61985,web,235,1.7592415372198456,cohort_B,2.0183003470874925
61986,web,2,5.037000554960022,cohort_B,5.213629255658045
61987,ios,120,5.5392133030150426,cohort_B,5.5454805024669644
61988,android,114,1.2487617609964676,cohort_A,1.3225589054464761
61989,web,314,0.6248853380972976,cohort_B,-0.3467242277141137
61990,android,470,4.532364008795788,cohort_B,4.678037453593959
61991,android,140,7.464582466927545,cohort_B,7.396603261771861
61992,ios,118,1.6800048261131828,cohort_A,2.6990486921053636
61993,web,128,2.4771201155626237,cohort_B,2.8698373884583175
61994,ios,361,1.7910995821558844,cohort_A,2.4174078196990587
61995,ios,5,3.8708536132482227,cohort_B,3.6741573547070443
61996,android,498,5.953489213883664,cohort_A,5.835445266083841
61997,ios,24,4.761755373427776,cohort_B,4.5979370864193445
61998,android,208,4.317818821333077,cohort_C,2.95503517499694
61999,android,323,2.259948522253536,cohort_A,2.753861452610305
62000,web,208,2.8041870787699104,cohort_A,2.759860219055707
62001,ios,172,3.309319284408661,cohort_B,3.165307658524558
62002,android,450,2.1547325417455694,cohort_A,2.0140677165714234
62003,android,496,1.7789341145045183,cohort_A,1.0558681429504073
62004,android,86,4.928290052651224,cohort_C,4.251530303350222
62005,android,225,2.3573092380285825,cohort_B,2.30834091859795
62006,web,3,6.9986238743077545,cohort_A,6.712156297800433
62007,android,178,2.6518670416208154,cohort_A,3.3595647484640203
62008,web,149,11.168095054337204,cohort_C,10.822341055015366
62009,web,481,4.292356186110629,cohort_B,4.526329781791632
62010,android,149,7.014362791775299,cohort_A,7.539623461445707
62011,ios,184,3.9681501551151244,cohort_C,4.084569150700035
62012,web,110,1.006487946980606,cohort_A,1.2835475785171822
62013,android,130,4.420475366603082,cohort_A,4.209577240601939
62014,android,17,14.114020119086632,cohort_B,14.048782872514352
62015,ios,431,3.063623297163235,cohort_A,2.8765820546452905
62016,android,57,3.7675523028527476,cohort_A,2.4848231246645742
62017,android,321,3.1782027837229556,cohort_A,3.565433373661733
62018,ios,89,3.633182126604315,cohort_C,3.9167464978212783
62019,web,447,3.503195499153869,cohort_B,4.1926043586032025
62020,web,317,1.896566952067987,cohort_B,2.048091324836451
62021,android,438,0.586304633394005,cohort_C,0.06718885597887236
62022,web,195,5.939922519502433,cohort_B,5.707965517639639
62023,web,140,4.647137980259966,cohort_B,5.101167635127649
62024,web,227,4.328665541180027,cohort_C,3.57590371935998
62025,ios,35,0.9040781126483429,cohort_A,0.4025126619364845
62026,web,387,7.940075653617691,cohort_B,7.953934274866819
62027,android,190,3.3050744481737864,cohort_B,4.351076189049541
62028,web,306,4.432626121487643,cohort_A,3.891218082868557
62029,web,369,0.3858242486809055,cohort_C,0.1307844538711871
62030,android,267,8.520984657320088,cohort_B,8.444252749337823
62031,web,176,2.612998342781736,cohort_B,2.6121876362708685
62032,android,72,3.7802275578298206,cohort_B,4.052006858826249
62033,ios,289,1.8315886371609955,cohort_A,1.8731746005038374
62034,android,165,2.9598666956312045,cohort_C,2.3034302743198216
62035,web,342,4.8136761951083455,cohort_C,4.6853238757571685
62036,android,166,4.103506489230601,cohort_C,3.607484339718651
62037,android,317,6.458919858011472,cohort_B,5.73439765648562
62038,ios,277,1.3248648111238834,cohort_C,0.629091705150061
62039,android,85,4.738343619823658,cohort_A,4.862395138392977
62040,android,168,1.0010614262293862,cohort_C,1.3706011658809434
62041,ios,123,4.525435100963578,cohort_B,4.374893805088058
62042,web,103,6.632165758171151,cohort_C,5.834024001895803
62043,ios,153,0.40579601650934605,cohort_C,1.4431462871268335
62044,android,357,7.919921374668343,cohort_B,7.716483622229299
62045,ios,358,7.189959751411429,cohort_C,7.274063861987529
62046,ios,428,1.4173219812328985,cohort_C,1.9916772152447018
62047,ios,251,9.046574553405383,cohort_B,8.843032596723873
62048,android,151,0.9844063040414464,cohort_A,1.7664760400868613
62049,android,40,1.559858028526441,cohort_B,1.9587723897638603
62050,android,260,2.0773115410317855,cohort_A,1.9031860859636156
62051,android,75,2.2620793706053033,cohort_A,1.5999679568653522
62052,web,40,4.809429291756032,cohort_B,5.073611193889791
62053,ios,274,6.04907351047866,cohort_A,5.650153723307417
62054,web,363,9.149939116772249,cohort_B,9.41773986457803
62055,web,241,1.076515845348363,cohort_A,1.004081384034756
62056,ios,282,7.9126824161956435,cohort_B,7.890225250960829
62057,web,202,4.955381256351906,cohort_A,5.328889636783876
62058,android,443,2.654624506637341,cohort_B,2.5026796833863942
62059,web,112,0.18590910131078014,cohort_C,0.48042192404340656
62060,ios,5,0.5221138376774128,cohort_C,1.0042268733676383
62061,android,232,7.787776196139502,cohort_B,7.534111183865583
62062,android,24,3.247697569653873,cohort_A,3.3618923762978983
62063,ios,100,2.9321242710738766,cohort_A,3.826605437061456
62064,android,22,6.446742399588506,cohort_B,6.002407983116597
62065,ios,374,3.6247372855984334,cohort_A,3.94126355912869
62066,web,79,3.281606664558308,cohort_C,3.26632061631632
62067,android,268,5.586022944608967,cohort_A,6.490284209258772
62068,android,430,3.501965509235254,cohort_B,3.3110849471025663
62069,android,419,1.925227247637467,cohort_C,2.022653956558835
62070,android,199,4.212550521602226,cohort_B,4.174712523311616
62071,ios,258,3.45573551184926,cohort_B,4.1097562930417055
62072,ios,290,5.288790807712399,cohort_C,5.470322374666123
62073,web,214,3.9412442427899985,cohort_A,4.034588723936811
62074,android,346,6.394532871403079,cohort_C,6.5712055259254285
62075,web,123,3.8379063329925875,cohort_B,3.975575697842484
62076,web,28,3.1132139532152943,cohort_A,3.3296551742297336
62077,android,131,1.604283598767406,cohort_A,1.0483149756313686
62078,web,185,9.625232939000144,cohort_C,9.5822819596488
62079,web,70,2.1382186374199774,cohort_C,1.7955570431611718
62080,android,31,3.1043992849945568,cohort_C,3.641849555648009
62081,ios,443,1.8570507494962485,cohort_B,1.718462043946819
62082,android,103,2.311399163833519,cohort_C,2.7423647936801197
62083,web,303,6.027412900038619,cohort_A,6.092792080931301
